customer_id,sales_amount
C001502,8788.67
C013102,8401.58
C009405,7993.31
C024216,7840.01
C000351,7808.19
C021457,7550.32
C010502,7533.87
C011095,7366.259999999999
C022957,7309.62
C014242,7234.36
C014670,7179.5
C005849,7174.91
C014469,7146.78
C015257,7090.469999999999
C008001,7036.389999999999
C014343,7029.33
C000434,7007.63
C018318,6999.39
C015012,6996.99
C000633,6949.76
C001548,6946.26
C018974,6944.43
C011302,6879.33
C000811,6843.790000000001
C024818,6838.53
C012548,6802.5
C008861,6768.88
C018854,6719.27
C016814,6704.1
C003727,6590.5
C009168,6558.76
C018541,6530.98
C007656,6460.28
C024091,6445.58
C020104,6428.82
C014046,6427.35
C021082,6408.43
C015995,6396.3099999999995
C016332,6384.18
C013106,6348.349999999999
C022517,6342.49
C021291,6306.32
C014407,6297.42
C004826,6295.04
C008070,6289.5
C012100,6287.74
C004943,6280.28
C002398,6277.41
C009140,6232.85
C023004,6218.43
